Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol,Long_Condition,Sell_Condition,New_Sell_Condition
2024-06-18,1200.0,1200.3499755859375,3951,1.0094609370372383,1165614.6034872415,1165614.6034872415,0.0,1144.5423020582932,1059.0676466997932,9299.3,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-19,1212.0,1199.4000244140625,1877,0.9992086048309275,1164692.1417210416,1165614.6034872415,-922.4617661999073,1152.5384615384614,1066.2882349350873,8642.9,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-20,1200.0,1208.0999755859375,13668,1.007253585955299,1173140.3362824763,1173140.3362824763,0.0,1159.6961482121394,1074.1191172880285,8840.0,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-21,1233.5999755859375,1212.4000244140625,7780,1.0035593484935215,1177315.9515711127,1177315.9515711127,0.0,1166.3999962439905,1081.655881993911,8033.1,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-24,1213.5999755859375,1213.6500244140625,3818,1.0010310128462792,1178529.779441312,1178529.779441312,0.0,1178.0500018780049,1088.844118006089,7359.8,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-25,1218.0,1215.949951171875,6854,1.0018950494059626,1180763.1515997513,1180763.1515997513,0.0,1187.3807654747595,1096.655881993911,7548.6,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-26,1200.0,1223.25,1470,1.0060035767270599,1187851.9537768655,1187851.9537768655,0.0,1191.2307692307693,1105.4338235294117,7448.3,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-27,1236.25,1219.800048828125,1476,0.9971796843066626,1184501.8362702671,1187851.9537768655,-3350.1175065983552,1196.1653864933894,1113.4750007180608,7023.5,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-06-28,1218.5999755859375,1220.25,1725,1.0003688728921656,1184938.7668883875,1187851.9537768655,-2913.186888477998,1201.5576923076924,1121.4882363712086,5035.2,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-01,1235.0,1247.3499755859375,7892,1.0222085438114628,1211254.5314067288,1211254.5314067288,0.0,1208.6538461538462,1130.1147066004137,5051.1,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-02,1251.300048828125,1258.550048828125,2584,1.0089790944493555,1222130.5002464398,1222130.5002464398,0.0,1216.030771108774,1139.036766501034,4914.4,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-03,1269.4000244140625,1270.449951171875,1870,1.0094552476119885,1233686.0467404332,1233686.0467404332,0.0,1221.4307673527644,1147.9544121237361,4913.7,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-04,1270.0,1274.5999755859375,6098,1.0032665784356436,1237715.9789770697,1237715.9789770697,0.0,1228.0076904296875,1156.6499992819392,4156.7,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-05,1276.949951171875,1263.8499755859375,1623,0.9915659813228396,1227277.0592933572,1237715.9789770697,-10438.919683712535,1232.892305814303,1163.3676470588234,3541.0,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-08,1250.050048828125,1280.050048828125,5699,1.0128180350161236,1243008.3396138647,1243008.3396138647,0.0,1239.0961538461538,1170.1044132008271,3729.1,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-09,1251.0,1258.6500244140625,2498,0.9832818846156414,1222227.58276848,1243008.3396138647,-20780.756845384603,1242.984619140625,1176.148530847886,3293.5,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-10,1267.6500244140625,1243.199951171875,1758,0.9877248854387621,1207224.599170092,1243008.3396138647,-35783.740443772636,1245.3538442758413,1181.517646340763,3322.3,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-11,1230.0,1235.1500244140625,3130,0.9935248334346986,1199407.6188087363,1243008.3396138647,-43600.72080512834,1247.0076904296875,1185.4647073184742,3487.7,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-12,1230.0,1229.550048828125,2984,0.995466157571754,1193969.6936578199,1243008.3396138647,-49038.645956044784,1248.0538517878606,1190.0132374482996,3613.6,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-15,1230.050048828125,1233.25,2142,1.0030091911877856,1197562.5767384581,1243008.3396138647,-45445.76287540654,1248.8230825570913,1193.886765423943,3038.6,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-16,1240.550048828125,1228.75,4756,0.9963511048043787,1193192.7964057415,1243008.3396138647,-49815.543208123185,1249.5115403395432,1197.5397051642922,3255.8,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-18,1226.0,1226.5999755859375,2056,0.9982502344544761,1191104.9887614234,1243008.3396138647,-51903.350852441275,1250.0,1201.2308816348805,3274.4,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-19,1210.3499755859375,1203.1500244140625,5404,0.9808821525855052,1168333.6253316388,1243008.3396138647,-74674.71428222582,1246.6000037560095,1204.398530847886,3205.0,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-22,1156.5,1200.050048828125,1366,0.9974234505065591,1165323.3559211206,1243008.3396138647,-77684.98369274405,1242.1000037560095,1206.898530847886,3179.3,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-23,1200.0,1214.6500244140625,3525,1.0121661389041188,1179500.8417374708,1243008.3396138647,-63507.49787639384,1237.8077016977163,1209.5279433306525,2961.9,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-24,1214.6500244140625,1223.699951171875,1069,1.0074506455159198,1188288.8843949856,1243008.3396138647,-54719.45521887904,1233.892315204327,1214.2779433306525,2819.0,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-25,1223.699951171875,1229.1500244140625,909,1.004453766004459,1193581.2450317806,1243008.3396138647,-49427.0945820841,1231.2230881911057,1218.2338256835938,2734.1,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-26,1254.0,1226.300048828125,1475,0.9976813444011474,1190813.7411953025,1243008.3396138647,-52194.59841856221,1227.0884728064905,1219.7955932617188,2568.6,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-29,1250.0,1258.050048828125,3465,1.0258908902681207,1221644.9690983603,1243008.3396138647,-21363.370515504386,1227.0423208383413,1222.8073586856617,2616.7,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-30,1270.0,1252.449951171875,1407,0.9955485891348548,1216206.9254095657,1243008.3396138647,-26801.414204298984,1227.7538592998799,1225.8161800608916,2543.2,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-07-31,1269.0,1259.4000244140625,1330,1.0055491824129854,1222955.8794905997,1243008.3396138647,-20052.46012326493,1229.6192439152644,1228.8838285558363,2200.6,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-08-01,1272.699951171875,1262.300048828125,1471,1.0023027031585232,1225771.9838570373,1243008.3396138647,-17236.355756827397,1232.1384746844951,1231.8147116268383,2142.1,False,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-08-02,1254.75,1269.9000244140625,2943,1.0060207361894606,1233152.0336002724,1243008.3396138647,-9856.306013592286,1234.9577073317307,1233.8632417566637,1896.0,True,1.0,1089161.9974555,1105702.22406297,-16540.226607469842,HAPPYFORGE.BO,True,False,False
2024-08-05,1210.050048828125,1230.800048828125,6727,0.9692101938465759,1195183.5215280193,1243008.3396138647,-47824.81808584533,1235.1154033954326,1235.0897144990809,2432.1,True,0.9692101938465759,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-06,1201.25,1221.449951171875,4295,0.9924032358747853,1186103.9942286275,1243008.3396138647,-56904.34538523713,1234.719247671274,1235.7103020163142,2509.1,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-07,1224.0,1242.5,4185,1.0172336564489846,1206544.902977932,1243008.3396138647,-36463.43663593265,1237.7461688701924,1236.9779483570771,2820.7,True,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-08,1221.0,1235.25,2421,0.9941649899396379,1199504.701330777,1243008.3396138647,-43503.63828308764,1240.453857421875,1237.7764784869025,2971.9,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-09,1242.550048828125,1230.449951171875,1705,0.9961141074048776,1194843.5548940615,1243008.3396138647,-48164.78471980314,1241.6692364032451,1238.3073586856617,2994.9,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-12,1255.0999755859375,1229.4000244140625,1534,0.9991467131541494,1193824.010605821,1243008.3396138647,-49184.329008043744,1242.1077035757212,1238.7705939797795,2801.8,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-13,1253.199951171875,1204.0,1422,0.9793394957624405,1169159.0045757992,1243008.3396138647,-73849.33503806544,1240.173086313101,1238.4191248276654,2803.3,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-14,1192.0999755859375,1195.550048828125,899,0.992981768129672,1160953.5755884042,1243008.3396138647,-82054.76402546046,1237.8077016977163,1237.6044203814338,2760.2,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,True,False,False
2024-08-16,1204.9000244140625,1207.8499755859375,952,1.0102880902140976,1172897.570708437,1243008.3396138647,-70110.76890542777,1233.9461576021636,1237.2529476390166,2708.3,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-19,1200.0,1204.550048828125,2348,0.9972679332495646,1169693.136253838,1243008.3396138647,-73315.2033600267,1230.2615497295674,1236.7911843692555,2648.8,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-20,1190.0,1208.3499755859375,787,1.0031546441441013,1173383.1018565164,1243008.3396138647,-69625.23775734822,1226.3346228966345,1235.6441255457262,2054.8,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-21,1215.0,1212.550048828125,594,1.003475874810318,1177461.6346231124,1243008.3396138647,-65546.70499075227,1222.5076998197114,1234.2911843692555,1684.7,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-22,1220.0,1225.1500244140625,1615,1.0103913035161847,1189696.9958471442,1243008.3396138647,-53311.3437667205,1219.0653921274038,1232.958833582261,1427.7,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-23,1260.0,1205.050048828125,1633,0.9835938659058914,1170178.6674019177,1243008.3396138647,-72829.67221194692,1217.0846228966345,1230.9132475011488,1348.9,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-26,1229.0,1198.5,1210,0.9945645005910794,1163818.161946923,1243008.3396138647,-79190.17766694166,1215.3192420372595,1228.99118939568,1299.4,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-28,1181.0,1184.6500244140625,2515,0.9884439085640905,1150368.9728526922,1243008.3396138647,-92639.36676117242,1210.8692439152644,1226.1853063246783,1397.5,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-29,1166.0,1183.199951171875,988,0.9987759479911338,1148960.8614005344,1243008.3396138647,-94047.47821333027,1206.8653940054087,1223.9661865234375,1354.1,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-08-30,1170.0,1187.75,1714,1.0038455451452803,1153379.2422632102,1243008.3396138647,-89629.09735065443,1203.580782376803,1222.3353056066176,1435.6,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-09-02,1230.0,1184.8499755859375,924,0.9975583882011682,1150563.1378967727,1243008.3396138647,-92445.20171709196,1200.1538555438701,1220.8558924057904,1432.8,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-09-03,1182.449951171875,1178.5,1140,0.9946406923097607,1144396.9160237366,1243008.3396138647,-98611.42359012808,1198.1923170823318,1219.3544203814338,1312.0,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-09-04,1172.699951171875,1185.8499755859375,786,1.0062367209044867,1151534.2001929318,1243008.3396138647,-91474.13942093286,1197.4461576021636,1217.9603020163142,1311.9,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-09-05,1171.0,1184.25,703,0.9986507774011236,1149980.5242266525,1243008.3396138647,-93027.8153872122,1195.6307748647837,1216.6514784869025,1322.8,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
2024-09-06,1163.0,1168.949951171875,1530,0.987080389421047,1135123.223680264,1243008.3396138647,-107885.11593360058,1192.892305814303,1214.9558895335479,1314.3,False,1.0,1055626.9106841688,1105702.22406297,-50075.313378801104,HAPPYFORGE.BO,False,True,False
