Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2024-04-24,5398.85009765625,5384.64990234375,2681,1.0371850298667364,2103912.984501334,2114872.9125684006,-10959.928067066707,5202.234600360577,4618.419153550092,3310.5,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-25,5498.89990234375,5445.7001953125,1544,1.0113378388708572,2127766.8109179144,2127766.8109179144,0.0,5239.611553485577,4656.705918255974,2958.7,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-26,5480.0,5338.89990234375,1735,0.9803881430966984,2086037.352698598,2127766.8109179144,-41729.45821931632,5268.400015024038,4683.7088623046875,2523.8,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-29,5440.60009765625,5269.9501953125,832,0.9870854092992114,2059097.034101939,2127766.8109179144,-68669.77681597532,5286.103891225962,4713.635332892923,2096.9,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-04-30,5280.0,5196.39990234375,2349,0.9860434557741795,2030359.1552802396,2127766.8109179144,-97407.65563767473,5284.8346604567305,4746.300034466912,2094.2,True,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-05-02,5187.5,5304.2001953125,1453,1.0207451880137495,2072479.337691966,2127766.8109179144,-55287.4732259484,5297.5461989182695,4782.257396024816,2097.5,False,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-05-03,5336.39990234375,5229.5498046875,2311,0.9859261739986792,2043311.6241019564,2127766.8109179144,-84455.186815958,5283.4577073317305,4819.175034466912,2006.1,True,1.0,952110.5032198493,1019803.5226310831,-67693.01941123384,NUVAMA.BO
2024-05-06,5334.2001953125,5410.5,2150,1.034601486183439,2114013.2430317802,2127766.8109179144,-13753.567886134144,5293.292330228365,4865.019150677849,2116.9,True,1.034601486183439,985054.941642118,1019803.5226310831,-34748.580988965114,NUVAMA.BO
2024-05-07,5403.5,5245.5,4320,0.9695037427224841,2049543.7512842077,2127766.8109179144,-78223.0596337067,5296.3961838942305,4907.464736040901,2235.7,True,0.9695037427224841,955014.4527093116,1019803.5226310831,-64789.06992177153,NUVAMA.BO
2024-05-08,5146.64990234375,5230.35009765625,1339,0.9971118287401106,2043624.317925863,2127766.8109179144,-84142.49299205141,5292.492337740385,4943.716208065257,2071.4,False,1.0,955014.4527093116,1019803.5226310831,-64789.06992177153,NUVAMA.BO
2024-05-09,5355.0,5012.0498046875,5206,0.958262776125336,1958329.1122528834,2127766.8109179144,-169437.698665031,5270.0,4967.280905330882,2323.9,True,1.0,955014.4527093116,1019803.5226310831,-64789.06992177153,NUVAMA.BO
2024-05-10,5279.9501953125,5031.89990234375,2412,1.0039604749413473,1966085.025628872,2127766.8109179144,-161681.7852890424,5253.173076923077,4993.616196576287,2410.7,True,1.0039604749413473,958796.7635178913,1019803.5226310831,-61006.75911319186,NUVAMA.BO
2024-05-13,5108.85009765625,5153.64990234375,3479,1.0241956323382528,2013655.6960547324,2127766.8109179144,-114111.11486318195,5250.253831129808,5027.926484949448,2585.1,True,1.0241956323382528,981995.457495077,1019803.5226310831,-37808.0651360061,NUVAMA.BO
2024-05-14,5144.4501953125,5024.2001953125,3138,0.9748819362036254,1963076.5638172966,2127766.8109179144,-164690.24710061774,5222.526930588942,5054.172076056985,2815.7,True,0.9748819362036254,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-15,5050.0,4897.0,1604,0.9746824986330808,1913376.370229485,2127766.8109179144,-214390.4406884294,5180.319223257212,5073.754423253677,2741.2,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-16,4897.0498046875,4762.39990234375,5267,0.9725137640073004,1860784.8557745023,2127766.8109179144,-266981.9551434121,5135.973069411058,5089.147073184743,3122.6,True,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-17,4774.9501953125,4778.25,3200,1.0033281744459237,1866977.872380853,2127766.8109179144,-260788.93853706145,5098.149977463942,5108.876479204963,3211.5,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-21,5029.9501953125,4638.0,8055,0.970648249882279,1812178.8043954158,2127766.8109179144,-315588.00652249856,5055.196138822115,5105.939711626838,3802.0,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-22,4737.5,4823.2998046875,17391,1.0399525236497413,1884579.9209355838,2127766.8109179144,-243186.8899823306,5018.2038010817305,5110.216179342831,5109.1,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-23,4897.9501953125,4868.25,5671,1.0093193865471135,1902143.0496977111,2127766.8109179144,-225623.76122020325,4990.411508413462,5117.416173598345,5542.3,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-24,4896.9501953125,4758.60009765625,1044,0.9774765259911159,1859300.1801566654,2127766.8109179144,-268466.630761249,4940.265362079327,5115.805879480698,5126.1,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-27,4774.9501953125,4857.2001953125,1428,1.0207204000405106,1897825.6236849048,2127766.8109179144,-229941.1872330096,4910.396146334135,5114.849997127757,5027.7,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-28,4860.0498046875,5030.5,3664,1.0356789503662511,1965538.0499161582,2127766.8109179144,-162228.76100175618,4895.023061899038,5116.929414636948,5046.2,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-29,5070.9501953125,5073.60009765625,1712,1.0085677562183182,1982378.3007656683,2127766.8109179144,-145388.5101522461,4899.757699819712,5120.13383214614,4903.6,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-30,5039.9501953125,4806.25,5444,0.9473056424412022,1877918.1497683201,2127766.8109179144,-249848.66114959423,4882.400015024038,5113.264720243566,5287.6,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-05-31,5018.0,4837.5,1794,1.0065019505851756,1890128.2807811182,2127766.8109179144,-237638.53013679618,4858.080791766827,5102.22354664522,4940.3,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-03,5000.0,5039.60009765625,3761,1.0417777979651164,1969093.6782237445,2127766.8109179144,-158673.13269416988,4859.265399639423,5099.301484949448,4996.4,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-04,5050.0,4408.9501953125,18670,0.8748611218899999,1722683.5044373313,2127766.8109179144,-405083.30648058304,4821.723106971154,5069.779426125919,6057.9,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-05,4501.0,4668.2001953125,3356,1.0588008456697082,1823978.7513195032,2127766.8109179144,-303788.0595984112,4814.476975661058,5051.707375919118,4654.4,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-06,4878.2998046875,4894.64990234375,5587,1.0485089965204655,1912458.1302206637,2127766.8109179144,-215308.68069725065,4823.430814302885,5042.575022977941,4646.0,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-07,4900.0,5190.25,3129,1.0603924904853164,2027956.239653581,2127766.8109179144,-99810.57126433332,4865.911583533654,5039.902961282169,4854.5,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-10,5290.0,5066.64990234375,1841,0.9761860993870719,1979662.691315103,2127766.8109179144,-148104.1196028113,4884.630821814904,5032.908835018382,4895.8,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-11,5069.9501953125,5064.89990234375,3479,0.99965460412033,1978978.9239783867,2127766.8109179144,-148787.8869395277,4899.757737379808,5027.445599724265,4877.3,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-12,5165.0,5090.0498046875,1162,1.0049655280121355,1988805.5992608268,2127766.8109179144,-138961.21165708755,4925.253868689904,5024.458826401655,4822.3,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-13,5187.5498046875,5084.85009765625,2746,0.9989784565513561,1986773.9479302757,2127766.8109179144,-140992.86298763868,4942.765399639423,5015.641185087316,4552.5,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-14,5083.9501953125,5070.39990234375,759,0.9971581865669628,1981127.907036639,2127766.8109179144,-146638.90388127533,4945.834622896635,5004.60294117647,4449.0,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-18,5199.9501953125,5078.75,3629,1.0016468321665102,1984390.4921999178,2127766.8109179144,-143376.3187179966,4946.2307692307695,4996.951473460478,4435.8,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-19,5055.0498046875,5222.25,2687,1.028254984001969,2040459.413810686,2127766.8109179144,-87307.3971072284,4978.2307692307695,4995.548526539522,2837.5,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-20,5326.89990234375,5260.39990234375,1646,1.0073052615910287,2055365.5035944502,2127766.8109179144,-72401.30732346419,5010.7615309495195,4997.430879480698,2666.5,False,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-21,5348.0,5099.25,8274,0.9693654654901901,1992400.338144313,2127766.8109179144,-135366.4727736013,5015.349984975962,4991.402932559743,2935.2,True,1.0,957329.6329459656,1019803.5226310831,-62473.88968511752,NUVAMA.BO
2024-06-24,5080.60009765625,4971.75,5996,0.9749963229886748,1942583.0036120976,2127766.8109179144,-185183.8073058168,5058.6422776442305,4983.820585363052,3221.9,True,0.9749963229886748,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-06-25,5100.0,4997.5498046875,1876,1.0051892803715996,1952663.611462945,2127766.8109179144,-175103.1994549695,5083.9768629807695,4971.674991383272,3225.4,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-06-26,4977.0,4915.35009765625,2156,0.9835519984304809,1920546.1973168596,2127766.8109179144,-207220.61360105476,5085.569185697115,4961.964700137868,3093.1,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-06-27,4999.0,4921.0498046875,2847,1.0011595729537084,1922773.2107436156,2127766.8109179144,-204993.60017429874,5064.861478365385,4952.86763269761,3261.6,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-06-28,5060.0,4956.64990234375,2023,1.0072342485992196,1936683.0301500547,2127766.8109179144,-191083.78076785966,5056.399939903846,4951.238223805147,3189.3,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-07-01,4905.14990234375,4966.35009765625,3929,1.0019570063457404,1940473.131129746,2127766.8109179144,-187293.6797881683,5048.819185697115,4949.310288373162,3506.3,True,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-07-02,5149.5498046875,5054.0498046875,2750,1.0176587846822636,1974739.528334084,2127766.8109179144,-153027.2825838304,5046.049954927885,4946.380873736213,3418.4,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-07-03,5117.89990234375,5011.2001953125,1105,0.9915217279150558,1957997.1493159733,2127766.8109179144,-169769.6616019411,5040.3845778245195,4945.998520795037,3260.2,False,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-07-04,4990.0,4838.85009765625,9429,0.9656070220827603,1890655.7965975308,2127766.8109179144,-237111.01432038355,5022.5730543870195,4944.288229549632,4038.5,True,1.0,933392.8720104143,1019803.5226310831,-86410.6506206689,NUVAMA.BO
2024-07-05,4830.0,4770.5,8134,0.9858747230691531,1863949.7598896797,2127766.8109179144,-263817.05102823465,4998.8615159254805,4944.526467715993,4024.5,True,0.9858747230691531,920208.4392079886,1019803.5226310831,-99595.08342309459,NUVAMA.BO
2024-07-08,4700.0498046875,4711.7001953125,7470,0.987674288924117,1840975.253689318,2127766.8109179144,-286791.5572285964,4959.588454026442,4942.569120519302,4171.9,True,0.987674288924117,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-09,4810.0,4900.4501953125,2916,1.0400598493486026,1914724.4450066176,2127766.8109179144,-213042.3659112968,4931.900015024038,4950.288243910845,4275.9,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-10,4900.0,4858.75,6688,0.9914905378790733,1898431.1698698213,2127766.8109179144,-229335.6410480931,4913.400015024038,4951.330896714155,4729.1,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-11,4755.7998046875,4765.2998046875,10505,0.9807666178929766,1861917.9177758317,2127766.8109179144,-265848.8931420827,4897.5192307692305,4948.302949793198,5494.9,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-12,4858.0,4799.5498046875,4119,1.0071873756959235,1875300.2213658583,2127766.8109179144,-252466.58955205604,4882.288461538462,4949.507352941177,5704.5,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-15,4839.0,4800.25,2333,1.000145887706346,1875573.8046138636,2127766.8109179144,-252193.0063040508,4873.434607872596,4947.832347196691,5544.9,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-16,4803.5,4947.64990234375,9442,1.030706713680277,1933166.5124183693,2127766.8109179144,-194600.29849954508,4875.4807692307695,4945.395579618566,6214.1,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-18,4946.9501953125,4910.9501953125,7169,0.9925823961364233,1918827.0490269177,2127766.8109179144,-208939.7618909967,4871.965407151442,4940.611758961397,6820.5,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-19,4952.0498046875,4800.5,10816,0.9775094043067419,1875671.4856619658,2127766.8109179144,-252095.32525594858,4859.2077073317305,4940.442641314338,6959.2,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-22,4896.5498046875,4741.89990234375,2958,0.9877929178926674,1852775.0098301077,2127766.8109179144,-274991.8010878067,4835.196176382212,4937.630873736213,6441.6,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-23,4700.0,4889.35009765625,3981,1.0310951724728776,1910387.3683142124,2127766.8109179144,-217379.44260370196,4825.823091947115,4933.211756089155,6092.7,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-24,4889.35009765625,5283.35009765625,5790,1.080583307010244,2064332.7001235688,2127766.8109179144,-63434.110794345615,4860.015399639423,4958.929400275735,6380.1,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-25,5269.9501953125,5547.7998046875,14447,1.0500534134863715,2167659.5983362915,2167659.5983362915,0.0,4919.807692307692,4984.799977022059,7156.0,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-26,5649.89990234375,5706.35009765625,5037,1.0285789499532385,2229609.0335128014,2229609.0335128014,0.0,4996.319223257212,5008.673512178309,6609.2,False,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-29,5924.9501953125,6024.2998046875,19155,1.055718576951989,2353839.6760194344,2353839.6760194344,0.0,5082.769193209135,5033.204388786765,8112.8,True,1.0,908866.2158567216,1019803.5226310831,-110937.30677436152,NUVAMA.BO
2024-07-30,6134.9501953125,6344.10009765625,13415,1.0530850560790341,2478793.387221982,2478793.387221982,0.0,5197.026893028846,5070.77645335478,9221.0,True,1.0530850560790341,957113.4298938153,1019803.5226310831,-62690.09273726784,NUVAMA.BO
2024-07-31,6334.85009765625,6342.2001953125,9796,0.9997005245323207,2478051.049413063,2478793.387221982,-742.3378089186735,5318.326923076923,5108.344109030331,9256.4,True,0.9997005245323207,956826.7979017757,1019803.5226310831,-62976.72472930746,NUVAMA.BO
2024-08-01,6379.35009765625,6650.89990234375,11625,1.0486739140242545,2598667.493139908,2598667.493139908,0.0,5460.7384690504805,5154.25146484375,9702.0,True,1.0486739140242545,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-02,6649.89990234375,6419.25,5237,0.9651701415229362,2508156.272124899,2598667.493139908,-90511.2210150091,5585.276930588942,5193.498520795037,9144.1,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-05,6136.60009765625,5916.75,19982,0.9217198270826031,2311817.365439108,2598667.493139908,-286850.1277008001,5659.823091947115,5218.391170726103,10846.5,True,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-06,5955.7001953125,5819.5,7777,0.9835636117801158,2273819.437727281,2598667.493139908,-324848.0554126273,5729.711538461538,5240.177935431985,11226.1,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-07,5900.0,6101.25,6845,1.0484148122690953,2383905.9789386676,2598667.493139908,-214761.5142012406,5829.7692307692305,5266.030876608456,11331.6,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-08,6110.85009765625,6153.25,3290,1.008522843679574,2404223.6369439634,2598667.493139908,-194443.85619594483,5938.334622896635,5292.291173598345,10215.9,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-09,6230.0,6333.75,4120,1.0293340917401372,2474749.353673884,2598667.493139908,-123918.139466024,6049.442307692308,5328.599997127757,10124.2,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-12,6324.9501953125,6155.4501953125,5285,0.9718492512828103,2405083.306480583,2598667.493139908,-193584.18665932538,6116.526930588942,5363.414708754595,8737.2,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-13,6200.60009765625,6153.0,4329,0.999601947016911,2404125.9558958607,2598667.493139908,-194541.5372440475,6163.080791766827,5397.398538028493,7828.6,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-14,6249.75,6105.25,8893,0.9922395579392166,2385468.8757083053,2598667.493139908,-213198.6174316029,6193.765399639423,5432.39559397978,7738.3,True,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-16,6144.2998046875,6142.9501953125,1667,1.0061750452991278,2400199.2540754634,2598667.493139908,-198468.2390644448,6202.892352764423,5468.333840762868,6742.5,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-19,6344.7998046875,6501.5498046875,3881,1.0583757963150404,2540312.796846885,2598667.493139908,-58354.696293023415,6215.003868689904,5513.772073184743,6606.9,False,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-20,6553.0,6550.10009765625,6441,1.0074674953552991,2559282.5708583454,2598667.493139908,-39384.922281562816,6230.996168870192,5560.352955537684,5252.8,True,1.0,1003399.3031989494,1019803.5226310831,-16404.219432133716,NUVAMA.BO
2024-08-21,6570.0,6241.75,78023,0.9529243686265827,2438802.7279722067,2598667.493139908,-159864.76516770152,6199.523099459135,5595.285314223345,12277.4,True,0.9529243686265827,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-22,6242.0498046875,6206.85009765625,3492,0.9944086350232306,2425166.4918137733,2598667.493139908,-173501.0013261349,6183.184645432692,5630.451487821691,11942.1,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-23,6284.7998046875,6313.60009765625,3511,1.0171987398310633,2466876.299353491,2598667.493139908,-131791.19378641713,6213.711576021635,5673.826487821691,11964.2,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-26,6384.9501953125,6290.60009765625,1915,0.996357070507437,2457889.6429280713,2598667.493139908,-140777.85021183686,6249.950045072115,5718.535314223345,11743.7,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-28,6841.9501953125,6454.0,2576,1.0259752487532356,2521733.9378111293,2598667.493139908,-76933.55532877892,6277.0846604567305,5769.779426125919,11472.8,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-29,6480.0,6435.39990234375,4754,0.997118051184343,2514466.4296756526,2598667.493139908,-84201.06346425554,6298.788499098558,5814.925005744485,11515.3,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
2024-08-30,6435.39990234375,6438.10009765625,1724,1.00041958469613,2515521.461308477,2598667.493139908,-83146.0318314312,6306.8154296875,5861.376479204963,10798.4,False,1.0,956163.6474812118,1019803.5226310831,-63639.87514987134,NUVAMA.BO
