Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2021-06-16,195.75,201.14999389648438,247286,1.034722223312385,1328599.749046326,1501981.5261813218,-173381.7771349959,197.63461421086237,198.54705765668083,82166.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-17,203.0,203.8000030517578,321906,1.0131742939879838,1346103.1127326237,1501981.5261813218,-155878.41344869812,198.18846012995795,198.58088145536536,90711.5,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-18,205.0,201.75,235511,0.9899411039202135,1332562.801408969,1501981.5261813218,-169418.72477235273,198.56922912597656,198.49705774643843,105397.5,True,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-21,197.0,198.4499969482422,45247,0.9836431075501472,1310766.2149836482,1501981.5261813218,-191215.31119767367,198.72307527982272,198.30735195384307,105288.7,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-22,201.0,199.64999389648438,22921,1.0060468479047402,1318692.2189243261,1501981.5261813218,-183289.3072569957,198.68076735276443,198.0382340375115,103351.4,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-23,201.0,198.75,48278,0.9954921416278579,1312747.7411649695,1501981.5261813218,-189233.7850163523,198.54230557955228,197.83529304055605,104950.3,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-24,198.4499969482422,198.64999389648438,32829,0.9994968246363993,1312087.198842993,1501981.5261813218,-189894.32733832882,198.34615149864783,197.66029268152573,103577.7,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-25,198.64999389648438,198.4499969482422,35814,0.9989932194594157,1310766.2149836482,1501981.5261813218,-191215.31119767367,198.28845919095554,197.49999865363625,105108.4,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-28,197.60000610351562,198.5500030517578,28401,1.0005039360294963,1311426.757305625,1501981.5261813218,-190554.76887569693,198.48845966045673,197.4411751242245,103534.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-29,199.3000030517578,204.1999969482422,193744,1.028456277056876,1348745.080451314,1501981.5261813218,-153236.44573000772,199.0999978872446,197.5029395608341,121193.7,True,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-06-30,205.14999389648438,208.5500030517578,232712,1.0213026746744673,1377476.9581189568,1501981.5261813218,-124504.56806236506,199.999997652494,197.72793983010683,119736.3,True,1.0213026746744673,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-01,210.0,205.39999389648438,78055,0.9848956647845665,1356671.0843919923,1501981.5261813218,-145310.44178932952,200.90384380634015,197.88529250201057,95351.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-02,208.8000030517578,200.25,41617,0.97492700073263,1322655.2712869698,1501981.5261813218,-179326.25489435205,201.35384427584134,198.03529268152573,75961.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-05,204.0,198.89999389648438,65979,0.9932583964868134,1313738.4538633265,1501981.5261813218,-188243.07231799536,201.18076735276443,198.09264553294463,78035.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-06,198.89999389648438,203.14999389648438,60874,1.0213675220232128,1341809.7892089926,1501981.5261813218,-160171.7369723292,201.13076664851263,198.26764544318704,81830.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-07,200.6999969482422,198.5500030517578,43108,0.9773566774160451,1311426.757305625,1501981.5261813218,-190554.76887569693,200.88461303710938,198.34558688893037,81313.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-08,200.0,197.10000610351562,55542,0.9926970691213528,1301849.4983446135,1501981.5261813218,-200132.02783670835,200.78076758751502,198.4294105978573,83584.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-09,196.0500030517578,194.5500030517578,51850,0.9870623897879609,1285006.6769802922,1501981.5261813218,-216974.84920102963,200.38846059945914,198.46029304055605,85188.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-12,196.89999389648438,191.60000610351562,73396,0.9848368188025298,1265521.887897281,1501981.5261813218,-236459.63828404085,199.83846106896033,198.39558724796072,89687.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-13,193.89999389648438,189.5,45109,0.9890396344644109,1251651.305412638,1501981.5261813218,-250330.22076868382,199.1346153846154,198.28529313031365,74824.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-14,191.5,187.3000030517578,72736,0.9883905174235241,1237120.2813906267,1501981.5261813218,-264861.24479069514,198.27692354642429,198.2088228113511,58826.6,True,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-15,187.3000030517578,184.64999389648438,45829,0.9858515263636106,1219616.917704329,1501981.5261813218,-282364.60847699293,197.2076920729417,197.97058733771829,55604.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-16,184.5,185.0500030517578,102280,1.0021663101461984,1222258.986207627,1501981.5261813218,-279722.53997369483,195.734615619366,197.63088136560776,61670.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-19,185.0,182.9499969482422,63436,0.9886516829565885,1208388.403722984,1501981.5261813218,-293593.1224583378,193.765384380634,197.22352824491614,61416.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-20,180.64999389648438,176.89999389648438,47621,0.9669308381925287,1168428.0120739967,1501981.5261813218,-333553.5141073251,191.57307668832632,196.64852815515854,60090.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-22,179.89999389648438,174.60000610351562,56926,0.9869983726832992,1153236.546514617,1501981.5261813218,-348744.9796667048,189.6000002347506,195.89558724796072,61472.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-23,175.0,173.89999389648438,47852,0.9959907664229047,1148612.9518299971,1501981.5261813218,-353368.5743513247,187.67692331167368,195.1117634492762,60703.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-26,173.0500030517578,174.85000610351562,277229,1.005462980105662,1154887.8015349503,1501981.5261813218,-347093.72464637156,185.500001173753,194.33676371854895,83241.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-27,178.0,174.9499969482422,89296,1.000571866406841,1155548.2430723186,1501981.5261813218,-346433.2831090032,183.6846160888672,193.6235284244313,84831.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-28,175.0,179.5,380367,1.0260074485917476,1185601.1045993061,1501981.5261813218,-316380.4215820157,182.33076946551984,193.13970498477713,118357.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-29,183.0,179.0,80841,0.9972144846796658,1182298.5945586397,1501981.5261813218,-319682.93162268214,181.1346153846154,192.63235204360063,119167.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-07-30,179.5500030517578,180.60000610351562,78217,1.0089385815838863,1192866.6670026162,1501981.5261813218,-309114.8591787056,180.28846153846155,192.15441086713005,122406.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-02,181.0,178.4499969482422,102226,0.988095187803919,1178665.8133569849,1501981.5261813218,-323315.71282433695,179.43846130371094,191.70735213335823,122401.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-03,177.0,176.14999389648438,33512,0.9871112183183455,1163474.247012997,1501981.5261813218,-338507.2791683248,178.58076829176682,191.17058742747588,119408.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-04,179.6999969482422,174.1999969482422,33760,0.988929906240087,1150594.4780113192,1501981.5261813218,-351387.04817000264,177.77692237267127,190.37794045840994,118022.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-05,174.1999969482422,170.85000610351562,56068,0.9807692829884382,1128467.7212096178,1501981.5261813218,-373513.804971704,176.6846149151142,189.4088229011087,117936.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-06,170.85000610351562,170.8000030517578,57276,0.9997073277730671,1128137.4500486294,1501981.5261813218,-373844.0761326924,175.75,188.49852887321921,118879.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-09,170.8000030517578,169.75,17296,0.9938524412588,1121202.158806308,1501981.5261813218,-380779.3673750139,175.2000004695012,187.65441131591797,92885.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-10,169.0,167.6999969482422,23139,0.9879233988114414,1107661.847482653,1501981.5261813218,-394319.6786986687,174.66923053448016,186.7147055233226,86270.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-11,172.0,164.60000610351562,48474,0.9815146636783582,1087186.3457012852,1501981.5261813218,-414795.18048003665,173.95384685809796,185.71029393813188,53080.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-12,167.0,166.1999969482422,43387,1.0097204786476153,1097754.3173606535,1501981.5261813218,-404227.2088206683,173.28846153846155,184.7558822631836,49335.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-13,168.75,164.75,100849,0.9912755898022444,1088177.058399642,1501981.5261813218,-413804.46778167994,172.50384638859674,183.76470588235293,51598.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-16,162.0,158.0,48989,0.9590288315629742,1043593.1728506432,1501981.5261813218,-458388.35333067866,170.8500002347506,182.57205873377183,46275.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-17,160.0,155.6999969482422,27724,0.9854430186597607,1028401.6065066552,1501981.5261813218,-473579.9196746666,169.05769230769232,181.14558814553652,45696.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-18,157.5,150.5,113384,0.9666024595365228,994055.5222406443,1501981.5261813218,-507926.0039406775,166.7423072228065,179.4382351146025,53658.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-20,152.0,147.35000610351562,64819,0.9790698079967816,973249.749298288,1501981.5261813218,-528731.7768830338,164.3500002347506,177.73088253245635,54533.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-23,148.60000610351562,139.8000030517578,206095,0.9487614337358505,923381.8275273008,1501981.5261813218,-578599.698654021,161.55384709284857,175.95294144574333,69415.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-24,138.89999389648438,139.75,129438,0.9996423243872227,923051.5563663126,1501981.5261813218,-578929.9698150093,158.90384732759915,174.21323574290557,80629.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-25,142.1999969482422,158.64999389648438,432861,1.1352414590088327,1047886.3955896664,1501981.5261813218,-454095.1305916554,157.96538485013522,172.9044122134938,121602.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-26,161.0,159.89999389648438,418161,1.0078789791874534,1056142.670691333,1501981.5261813218,-445838.8554899888,157.12692260742188,171.7676472383387,158570.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-27,159.9499969482422,154.60000610351562,168509,0.9668543590039169,1021136.1448879536,1501981.5261813218,-480845.3812933682,155.96153846153845,170.5176472383387,171082.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-30,155.4499969482422,150.64999389648438,127994,0.9744501160990483,995046.234939001,1501981.5261813218,-506935.2912423208,154.6499997652494,169.2264704984777,173797.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-08-31,152.64999389648438,148.25,206672,0.9840690740543044,979194.2270576446,1501981.5261813218,-522787.2991236772,153.39230698805588,167.95147031896255,189565.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-01,148.8000030517578,149.9499969482422,98524,1.0114670957722913,990422.7410389894,1501981.5261813218,-511558.78514233243,152.14230698805588,166.7882349350873,196645.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-02,147.8000030517578,149.8000030517578,47270,0.9989997072388328,989432.0283406327,1501981.5261813218,-512549.49784068915,150.9923072228065,165.68529375861672,190034.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-03,151.0,150.10000610351562,53525,1.002002690558385,991413.5545219543,1501981.5261813218,-510567.97165936755,150.3846153846154,164.6691176470588,188904.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-06,150.8000030517578,147.85000610351562,80096,0.9850099939473134,976552.2593389546,1501981.5261813218,-525429.2668423672,149.78076993502103,163.5750000897576,176305.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-07,147.75,146.9499969482422,58275,0.9939126877367641,970607.6807949899,1501981.5261813218,-531373.8453863319,149.5076927771935,162.51617656034583,169188.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-08,146.6999969482422,144.9499969482422,37495,0.9863899282644801,957397.6406323236,1501981.5261813218,-544583.8855489983,149.32307668832632,161.57647076775046,129652.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-09,144.9499969482422,144.1999969482422,87821,0.9948258018917531,952443.8755713237,1501981.5261813218,-549537.6506099981,149.66153775728665,160.6823528514189,96618.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-13,144.0,144.4499969482422,90215,1.0017337032267049,954095.130591657,1501981.5261813218,-547886.3955896648,150.02307598407452,159.81617647058823,88788.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-14,145.0,147.89999389648438,157544,1.0238836761587358,976882.4297153348,1501981.5261813218,-525099.096465987,149.19615290715143,159.02352905273438,91743.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-15,147.39999389648438,147.5500030517578,41586,0.9976335979772147,974570.733157633,1501981.5261813218,-527410.7930236888,148.24615361140326,158.21764687930838,75235.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-16,147.5500030517578,147.25,91881,0.9979667702775135,972589.2069763114,1501981.5261813218,-529392.3192050104,147.68076852651743,157.26911746754365,74570.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-17,148.5,147.89999389648438,172389,1.0044142200100807,976882.4297153348,1501981.5261813218,-525099.096465987,147.46923006497897,156.35441140567556,87082.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-20,147.0,145.85000610351562,98075,0.9861393652632363,963342.2191762882,1501981.5261813218,-538639.3070050336,147.28461514986478,155.33235258214614,91537.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-21,147.0,145.0,24702,0.9941720530137493,957727.9117933117,1501981.5261813218,-544253.6143880101,146.90384615384616,154.34852914249197,85998.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-22,144.3000030517578,143.9499969482422,79820,0.9927585996430496,950792.6205509902,1501981.5261813218,-551188.9056303316,146.45384568434494,153.40147040872012,88152.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-23,144.8000030517578,143.4499969482422,61349,0.9965265716526568,947490.1105103238,1501981.5261813218,-554491.415670998,145.9423065185547,152.49705864401426,90538.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-24,143.39999389648438,146.1999969482422,154244,1.019170443070781,965653.9157339899,1501981.5261813218,-536327.6104473319,145.81538273737982,151.7720583747415,97180.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-27,148.4499969482422,144.14999389648438,80822,0.9859780910085548,952113.6044103353,1501981.5261813218,-549867.9217709865,145.5999978872446,150.98823457605698,96241.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-28,144.14999389648438,142.64999389648438,59959,0.989594172296135,942206.0742883355,1501981.5261813218,-559775.4518929863,145.42307457557092,150.1911755730124,86482.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-29,142.64999389648438,137.9499969482422,181225,0.9670522457109055,911162.5000629912,1501981.5261813218,-590819.0261183307,144.9423053448017,149.3161755730124,100446.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-09-30,138.1999969482422,144.89999389648438,420707,1.050380551663584,957067.3694713351,1501981.5261813218,-544914.1567099867,144.97692049466647,148.7367634492762,133329.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-01,145.5,144.25,51320,0.9955141896213693,952774.1467323118,1501981.5261813218,-549207.37944901,144.69615173339844,148.09117530373965,121222.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-04,144.3000030517578,144.25,73393,1.0,952774.1467323118,1501981.5261813218,-549207.37944901,144.4423053448017,147.48823412726907,118754.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-05,144.0,144.85000610351562,149057,1.0041594877193458,956737.199094955,1501981.5261813218,-545244.3270863668,144.2576904296875,147.10146960090188,131189.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-06,145.9499969482422,143.39999389648438,118930,0.9899895606079919,947159.8393493354,1501981.5261813218,-554821.6868319864,143.91153658353366,146.73970480526194,135100.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-07,144.5,145.5500030517578,126211,1.0149930909817573,961360.6929949666,1501981.5261813218,-540620.8331863552,143.88845942570612,146.59411665972542,141586.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-08,147.0,146.10000610351562,49908,1.0037787910699132,964993.4741966216,1501981.5261813218,-536988.0519847003,143.97307527982272,146.55735195384307,131153.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-11,147.0,145.6999969482422,86857,0.9972620866628162,962351.4056933234,1501981.5261813218,-539630.1204879985,144.1076906644381,146.7308811860926,131756.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-12,147.8000030517578,146.10000610351562,29617,1.0027454300868348,964993.4741966216,1501981.5261813218,-536988.0519847003,144.31153752253607,146.9176460714901,128722.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-13,144.89999389648438,149.6999969482422,325110,1.0246405933903648,988771.4860186559,1501981.5261813218,-513210.0401626659,144.58076829176682,146.65441086713005,143111.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-14,150.75,147.9499969482422,132942,0.9883099530015017,977212.7008763228,1501981.5261813218,-524768.825304999,144.87307621882513,146.30294036865234,114334.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-18,148.0,146.60000610351562,49544,0.9908753574006572,968295.9842372879,1501981.5261813218,-533685.5419440339,145.17692331167368,146.06764625100527,114156.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-19,146.1999969482422,144.25,51607,0.9839699453910237,952774.1467323118,1501981.5261813218,-549207.37944901,145.66153893103967,145.8794111364028,111978.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-20,144.10000610351562,140.75,93702,0.975736568457539,929656.5764476456,1501981.5261813218,-572324.9497336763,145.3423086313101,145.6588229011087,106442.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-21,141.0,140.4499969482422,49556,0.9978685395967474,927675.0502663241,1501981.5261813218,-574306.4759149977,145.0500007042518,145.3794111364028,99505.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-22,141.25,138.9499969482422,38906,0.9893200424877704,917767.5201443242,1501981.5261813218,-584214.0060369977,144.6423081618089,145.0602933098288,90774.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-25,140.0,136.10000610351562,52281,0.9794890902675718,898943.2733832895,1501981.5261813218,-603038.2527980324,143.96923123873196,144.64852860394646,91012.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-26,136.64999389648438,136.5500030517578,58590,1.0033063697873748,901915.5122629678,1501981.5261813218,-600066.0139183541,143.4423088660607,144.3161755730124,88185.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-27,138.0,137.3000030517578,37807,1.005492493469339,906869.2773239677,1501981.5261813218,-595112.2488573542,142.8076934814453,144.03235222311582,89004.5,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-28,137.0,135.60000610351562,78157,0.9876183764715479,895640.7633426229,1501981.5261813218,-606340.7628386989,142.000001173753,143.75735249238855,64309.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-10-29,137.1999969482422,133.4499969482422,64889,0.9841444759697714,881439.9096969916,1501981.5261813218,-620541.6164843303,141.0576934814453,143.44117602180032,57503.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-01,135.39999389648438,133.14999389648438,67694,0.9977519441092669,879458.3835156701,1501981.5261813218,-622523.1426656517,140.06153869628906,143.10882299086626,59318.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-02,134.8000030517578,135.9499969482422,56272,1.021028938641444,897952.4599003246,1501981.5261813218,-604029.0662809972,139.00384638859674,142.75735249238855,59785.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-03,137.6999969482422,135.85000610351562,38124,0.9992645027806464,897292.0183629561,1501981.5261813218,-604689.5078183657,138.07307786207932,142.4132349350873,54227.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-04,137.0,137.8000030517578,18526,1.0143540438765701,910171.7873646342,1501981.5261813218,-591809.7388166876,137.39615455040564,142.13529384837432,51124.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-08,138.0500030517578,139.8000030517578,54647,1.0145137877772672,923381.8275273005,1501981.5261813218,-578599.6986540214,137.05384709284857,141.89705882352942,52698.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-09,142.0,139.75,25705,0.9996423243872227,923051.5563663122,1501981.5261813218,-578929.9698150096,136.97692401592548,141.71764687930838,50041.1,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-10,140.1999969482422,140.3000030517578,14812,1.0039356211217016,926684.3375679671,1501981.5261813218,-575297.1886133547,136.96538602388821,141.5794116749483,45663.3,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-11,142.5,147.8000030517578,428186,1.0534568769555421,976221.988177966,1501981.5261813218,-525759.5380033558,137.64615572415866,141.6926471485811,84701.2,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-12,149.4499969482422,147.0500030517578,55414,0.9949255752062647,971268.2231169662,1501981.5261813218,-530713.3030643556,138.48846318171576,141.79852968103745,82426.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-15,145.0,144.5,23820,0.9826589391442564,954425.4017526449,1501981.5261813218,-547556.1244286769,139.1000014085036,141.74852977079505,78320.0,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-16,144.10000610351562,144.10000610351562,48392,0.9972318761488971,951783.434033955,1501981.5261813218,-550198.0921473668,139.62307856633112,141.74705954159006,76389.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-17,144.9499969482422,142.9499969482422,11780,0.9920193677545904,944187.6004696569,1501981.5261813218,-557793.925711665,140.18846247746393,141.75588316075942,71940.6,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-18,143.1999969482422,145.8000030517578,148592,1.0199370840458817,963011.9480152997,1501981.5261813218,-538969.5781660221,141.13846294696515,141.98676569321577,82987.4,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-22,148.5,142.3000030517578,41759,0.9759945135340119,939894.3777306337,1501981.5261813218,-562087.1484506881,141.8423098050631,141.91029537425322,85310.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-23,143.0,142.75,31997,1.0031623115853239,942866.616610312,1501981.5261813218,-559114.9095710098,142.36538696289062,141.86617772719438,83045.7,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-24,146.0,147.5,49266,1.0332749562171628,974240.4619966446,1501981.5261813218,-527741.0641846772,143.26154033954327,141.9617659624885,85401.8,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-25,149.6999969482422,145.14999389648438,30123,0.9840677552304026,958718.6244916683,1501981.5261813218,-543262.9016896535,143.8269242506761,141.97058913286995,86932.9,False,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-26,146.89999389648438,141.3000030517578,60988,0.9734757767370473,933289.3576493005,1501981.5261813218,-568692.1685320213,143.9423088660607,141.90882469626035,50213.1,True,1.0,1353869.580102093,1371166.5043791442,-17296.92427705112,GICRE.BO
2021-11-29,141.4499969482422,142.10000610351562,56576,1.0056617341435214,938573.3938712886,1501981.5261813218,-563408.1323100332,144.12307856633112,141.80735419778262,50329.3,True,1.0056617341435214,1361534.8297296322,1371166.5043791442,-9631.67464951193,GICRE.BO
2021-11-30,143.9499969482422,141.5,62080,0.9957775786224912,934610.3415086456,1501981.5261813218,-567371.1846726763,144.21538602388821,141.6720599006204,54155.3,True,0.9957775786224912,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO
2021-12-01,144.3000030517578,143.10000610351562,25055,1.0113074636290857,945178.4139526219,1501981.5261813218,-556803.1122287,143.85384779710037,141.59558958165786,51821.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO
2021-12-02,145.0,142.64999389648438,35600,0.9968552607418778,942206.0742883355,1501981.5261813218,-559775.4518929863,143.51538555438702,141.49411863439224,54203.6,False,1.0,1355785.8559583589,1371166.5043791442,-15380.648420785321,GICRE.BO
